教育部學類,  99學年三年後就業薪資 _日間碩士,99學年三年後就業薪資 _ 在職碩士,99學年三年後就業薪資 _ 日間學士,99學年三年後就業薪資 _ 進修學士,99學年三年後就業薪資 _ 日間專科,99學年三年後就業薪資 _ 進修專科,  99學年四年後就業薪資 _日間碩士,99學年四年後就業薪資 _ 在職碩士,99學年四年後就業薪資 _ 日間學士,99學年四年後就業薪資 _ 進修學士,99學年四年後就業薪資 _ 日間專科,99學年四年後就業薪資 _ 進修專科,  100學年三年後就業薪資 _日間碩士,100學年三年後就業薪資 _ 在職碩士,100學年三年後就業薪資 _ 日間學士,100學年三年後就業薪資 _ 進修學士,100學年三年後就業薪資 _ 日間專科,100學年三年後就業薪資 _ 進修專科,  99學年三年後就業率 _日間碩士,99學年三年後就業率 _ 在職碩士,99學年三年後就業率 _ 日間學士,99學年三年後就業率 _ 進修學士,99學年三年後就業率 _ 日間專科,99學年三年後就業率 _ 進修專科,  99學年四年後就業率 _日間碩士,99學年四年後就業率 _ 在職碩士,99學年四年後就業率 _ 日間學士,99學年四年後就業率 _ 進修學士,99學年四年後就業率 _ 日間專科,99學年四年後就業率 _ 進修專科,  100學年三年後就業率 _日間碩士,100學年三年後就業率 _ 在職碩士,100學年三年後就業率 _ 日間學士,100學年三年後就業率 _ 進修學士,100學年三年後就業率 _ 日間專科,100學年三年後就業率 _ 進修專科
食品科學類,36591,54332,26469,27629,22993,,41605,52701,29405,30095,25960,,38367,59638,27171,28467,21367,,94.74%,98.21%,85.54%,86.61%,64.71%,,94.43%,98.21%,89.15%,87.80%,72.22%,,96.63%,96.83%,86.50%,84.62%,58.33%,
水土保持學類,36853,64077,28151,,,,43537,67587,32705,,,,36151,57333,27792,,,,87.50%,100.00%,86.46%,,,,92.50%,94.74%,89.58%,,,,86.49%,92.59%,85.88%,,,
農業化學類,40447,,30284,,,,46313,,34922,,,,39181,,33191,,,,87.80%,,68.57%,,,,90.48%,,80.00%,,,,90.48%,,57.89%,,,
農業技術學類,41586,,38838,,,,46437,,36171,,,,35512,,22970,,,,100.00%,,100.00%,,,,100.00%,,92.86%,,,,84.21%,,62.50%,,,
林業學類,39359,72203,29608,25515,,,43508,72059,32653,26109,,,39460,67128,30452,22807,,,88.64%,90.00%,77.44%,85.71%,,,90.23%,90.00%,85.34%,85.71%,,,84.75%,100.00%,84.29%,76.19%,,
漁業學類,34666,68591,26897,27616,,48975,39802,70894,30412,29629,,44000,39771,78599,28359,28907,,,91.35%,100.00%,84.78%,89.23%,,100.00%,91.43%,100.00%,87.36%,87.69%,,100.00%,94.25%,96.88%,85.71%,88.78%,,
其他農林漁牧學類,,,,,,,,,,,,,,56219,,,,,,,,,,,,,,,,,,100.00%,,,,
獸醫學類,39946,81959,32824,,,,42909,,36983,,,,42666,61241,33459,,,,93.44%,87.50%,85.48%,,,,95.97%,,87.10%,,,,92.86%,90.91%,84.52%,,,
醫學學類,79242,159505,95360,,,,85393,178906,107377,,,,71731,238179,96546,,,,89.65%,100.00%,97.55%,,,,88.98%,96.15%,96.89%,,,,93.00%,100.00%,97.69%,,,
公共衛生學類,70176,163737,30414,29357,27579,,72323,192131,32447,32547,31155,,73629,96615,29759,33481,29031,,95.12%,92.31%,85.45%,89.94%,75.00%,,93.56%,84.62%,88.13%,91.11%,80.00%,,92.99%,94.12%,82.56%,88.55%,81.48%,
藥學學類,53699,67368,47275,26084,,,59719,70953,49728,29643,,,53560,72985,49218,31052,,,95.26%,90.91%,85.48%,94.44%,,,96.14%,96.97%,87.93%,100.00%,,,94.90%,90.32%,86.89%,83.33%,,
復健醫學學類,48546,70358,38140,30264,25992,29497,51697,71898,40854,30580,27687,29816,54095,,38687,28247,25447,40950,94.12%,100.00%,86.64%,100.00%,72.67%,80.36%,94.12%,100.00%,88.83%,100.00%,80.82%,82.14%,96.80%,,87.74%,91.49%,69.48%,92.00%
營養學類,36685,43957,28415,30585,23269,,39437,47271,30551,32573,26989,,36696,78847,28147,30069,24895,,97.35%,100.00%,85.12%,83.61%,72.50%,,95.61%,100.00%,89.40%,88.37%,79.07%,,91.53%,85.71%,85.99%,87.93%,46.15%,
護理學類,67335,72714,49785,51815,38223,40203,69833,74540,52463,54189,41062,41616,69710,70418,52190,53475,42673,40847,97.21%,95.29%,96.12%,97.85%,87.44%,95.96%,96.41%,96.47%,96.45%,97.80%,90.69%,95.07%,96.14%,98.98%,96.02%,97.29%,89.98%,95.87%
醫學技術及檢驗學類,50520,79176,34624,38454,24355,39777,55016,79953,38523,42481,25793,44254,51524,65391,35602,33988,26390,45864,95.26%,93.55%,84.23%,89.55%,69.33%,93.69%,95.87%,90.32%,87.72%,90.00%,73.89%,92.79%,91.70%,91.18%,83.92%,92.47%,67.00%,94.37%
牙醫學類,74496,67554,58937,34450,23197,33607,86745,75662,63691,33435,26273,31409,74589,81011,61496,37453,21281,34846,80.53%,77.78%,81.93%,100.00%,81.82%,86.67%,76.11%,77.78%,83.37%,100.00%,79.41%,80.95%,79.78%,80.00%,82.57%,100.00%,79.10%,85.37%
其他醫藥衛生學類,64934,,50951,28906,,,78565,,46207,29333,,,70153,,32475,,,,100.00%,,100.00%,84.21%,,,93.10%,,100.00%,84.21%,,,91.67%,,87.72%,,,
身心障礙服務學類,62395,,,,,,64927,,,,,,56721,,,,,,88.24%,,,,,,88.24%,,,,,,100.00%,,,,,
老年服務學類,54971,79161,33161,41400,22060,30313,47360,76049,34902,45728,22351,31565,46272,85794,33114,43003,24976,34299,72.73%,93.94%,89.71%,93.48%,42.11%,93.94%,81.82%,96.97%,91.91%,92.17%,70.00%,92.93%,90.91%,100.00%,91.71%,95.47%,73.81%,86.36%
社會工作學類,47057,62760,33049,35006,,,49602,67490,35184,35673,,,47556,70088,32770,35627,,,95.91%,100.00%,90.34%,93.78%,,,96.38%,100.00%,91.83%,93.55%,,,96.97%,100.00%,91.00%,93.09%,,
兒童保育學類,42991,73707,25809,27457,24007,26394,45101,73237,27392,28443,25559,27722,49013,68167,26541,28943,24560,26608,89.89%,100.00%,91.87%,92.11%,73.08%,91.20%,89.89%,100.00%,92.51%,92.36%,82.17%,90.95%,97.14%,100.00%,91.35%,92.89%,79.06%,94.53%
其他社會服務學類,,,,,,41758,,,,,,54261,,,,,,46329,,,,,,80.00%,,,,,,73.33%,,,,,,93.02%
餐旅服務學類,40371,62931,28222,28624,26256,28616,42206,65383,30856,30458,28048,31145,42816,63229,29143,28957,25576,30696,86.27%,90.91%,87.69%,87.28%,77.30%,81.53%,92.16%,88.64%,90.17%,88.70%,82.26%,83.22%,96.10%,96.77%,88.45%,82.04%,78.35%,70.12%
觀光休閒學類,47277,78403,28053,30830,24324,26171,47999,79336,30917,32747,25764,27091,43880,77737,29032,32442,22484,25308,87.60%,96.99%,87.39%,88.42%,82.76%,86.21%,89.24%,95.18%,88.32%,88.42%,80.51%,88.52%,91.40%,94.12%,88.18%,88.04%,78.17%,87.50%
競技運動學類,61003,74140,39999,32732,,,63023,75629,45835,29296,,,65291,78753,37390,28204,,,96.30%,100.00%,85.00%,81.82%,,,96.30%,100.00%,86.95%,81.82%,,,95.79%,100.00%,86.74%,80.00%,,
運動科技學類,63764,106280,27965,,,,64568,110998,29211,,,,48511,55852,28255,,,,98.21%,100.00%,80.00%,,,,98.21%,100.00%,84.44%,,,,89.83%,100.00%,93.75%,,,
運動休閒及休閒管理學類,48668,78039,28468,30299,26615,31034,50699,81176,30836,32556,28921,30244,50942,77795,29458,32527,22194,28711,93.38%,95.50%,87.35%,87.68%,86.57%,86.57%,93.01%,95.05%,88.92%,88.50%,88.57%,88.06%,91.99%,97.18%,87.71%,83.84%,80.95%,87.80%
生活應用科學學類,50265,72992,26738,22671,20128,,46295,76081,29766,24931,25143,,40371,79667,28232,22610,25620,,91.30%,90.48%,89.22%,90.91%,56.25%,,86.96%,90.48%,92.16%,83.64%,56.25%,,89.66%,95.35%,81.25%,75.86%,66.67%,
服飾學類,40639,71183,29504,28296,22084,,46975,73278,31709,31710,31680,,42519,65060,30793,28992,18445,,78.95%,100.00%,83.14%,78.91%,54.55%,,78.95%,100.00%,85.80%,82.03%,77.27%,,72.22%,80.00%,87.12%,83.92%,75.00%,
美容學類,34901,29382,28710,27956,25589,29395,36773,26772,30625,29854,26516,31429,34498,42747,29181,29115,24314,28105,85.71%,100.00%,87.89%,84.38%,73.28%,80.69%,85.71%,100.00%,89.01%,85.67%,78.41%,79.81%,96.30%,91.67%,87.00%,85.64%,72.20%,81.54%
其他民生學類,46414,58254,31530,32103,,,49789,56579,33910,36234,,,41129,77287,29236,44213,,,85.71%,100.00%,92.22%,86.36%,,,80.95%,100.00%,90.00%,86.36%,,,83.33%,100.00%,85.06%,91.67%,,
運輸管理學類,45016,80371,32975,33924,,,50381,90435,36520,36261,,,49711,88764,35007,35554,,,96.41%,94.29%,87.89%,88.28%,,,95.96%,95.71%,90.31%,90.34%,,,93.17%,96.43%,87.56%,92.00%,,
航空學類,43507,81789,30564,30442,,,49295,106905,32886,35800,,,45720,44299,31714,29978,,,94.44%,85.71%,90.74%,85.54%,,,94.44%,85.71%,90.77%,86.75%,,,95.00%,77.78%,89.25%,89.36%,,
航海學類,49579,85611,49321,,24196,56674,49889,83235,61114,,43281,66102,50848,77357,50928,,32660,54914,84.21%,77.78%,88.80%,,73.68%,83.33%,94.74%,83.33%,90.40%,,78.95%,77.78%,90.00%,100.00%,88.81%,,81.82%,75.00%
環境資源學類,49259,81996,27582,40252,,,53775,86112,29708,41640,,,60282,74002,27816,30219,,,94.94%,91.89%,90.59%,88.71%,,,88.89%,91.89%,92.19%,85.94%,,,98.29%,100.00%,88.13%,89.80%,,
環境防災學類,43111,59331,26988,,,,49284,67567,30532,,,,38242,74649,31147,,,,90.00%,95.24%,89.47%,,,,88.57%,95.24%,89.47%,,,,96.00%,100.00%,93.62%,,,
其他環境保護學類,39917,61156,,,,,40883,66897,,,,,35677,67809,,,,,86.36%,91.30%,,,,,95.45%,91.30%,,,,,85.71%,96.88%,,,,
警政學類,,50196,25693,,,,,50195,30224,,,,,81056,24444,,,,,80.00%,83.70%,,,,,80.00%,82.61%,,,,,90.00%,82.35%,,,
其他不能歸類之各學類,74148,62793,38232,,,,77322,63023,45150,,,,88234,83027,,,,,,,,,,,,,,,,,,,,,,
